User_ID,Date,City,Country,Latitude,Longitude,Sentiment,Message_Full,Message_Preview
User_86917,2025-02-25,Tokyo,Japan,35.7326,138.9429,Positive,Support team was super helpful today. (MsgID: 858),Support team was super helpful today. (MsgID: 858)
User_79604,2025-05-05,Paris,France,49.2698,2.2742,Negative,App crashes when I try to upload photos. (MsgID: 785),App crashes when I try to upload photos. (MsgID: 7..
User_23133,2025-11-23,Paris,France,49.062,2.1391,Neutral,How do I change my profile picture? (MsgID: 153),How do I change my profile picture? (MsgID: 153)
User_23178,2025-06-19,Sao Paulo,Brazil,-23.9951,-46.654,Positive,Works perfectly on my new phone. (MsgID: 583),Works perfectly on my new phone. (MsgID: 583)
User_30701,2025-03-12,Toronto,Canada,43.64,-78.6381,Neutral,"Just signed up, looking around. (MsgID: 663)","Just signed up, looking around. (MsgID: 663)"
User_95267,2025-12-01,Sao Paulo,Brazil,-23.1904,-46.3221,Positive,Best application I've used in a while. (MsgID: 588),Best application I've used in a while. (MsgID: 588..
User_94659,2025-05-28,Paris,France,48.4572,2.4729,Neutral,Is the server down for maintenance? (MsgID: 392),Is the server down for maintenance? (MsgID: 392)
User_40437,2025-02-15,New York,USA,40.8542,-73.9574,Positive,Works perfectly on my new phone. (MsgID: 687),Works perfectly on my new phone. (MsgID: 687)
User_33040,2025-01-20,Moscow,Russia,55.7157,37.5358,Positive,"Smooth experience, finally fixed the bugs. (MsgID: 527)","Smooth experience, finally fixed the bugs. (MsgID:.."
User_47941,2025-07-23,New York,USA,40.8548,-74.0944,Positive,Best application I've used in a while. (MsgID: 290),Best application I've used in a while. (MsgID: 290..
User_89007,2025-01-05,New York,USA,41.0782,-74.3273,Neutral,Is the server down for maintenance? (MsgID: 681),Is the server down for maintenance? (MsgID: 681)
User_94058,2025-06-21,London,UK,51.297,-0.1334,Positive,Sending love from London! ❤️ (MsgID: 565),Sending love from London! ❤️ (MsgID: 565)
User_76088,2025-09-26,Moscow,Russia,54.7861,37.9709,Positive,Best application I've used in a while. (MsgID: 237),Best application I've used in a while. (MsgID: 237..
User_24764,2025-05-20,Sydney,Australia,-33.77,151.2442,Neutral,How do I change my profile picture? (MsgID: 928),How do I change my profile picture? (MsgID: 928)
User_94972,2025-03-25,Mumbai,India,18.451,72.6661,Neutral,"Update installed, no visible changes. (MsgID: 569)","Update installed, no visible changes. (MsgID: 569)"
User_54185,2025-04-06,Berlin,Germany,52.0758,13.6318,Neutral,"Just signed up, looking around. (MsgID: 854)","Just signed up, looking around. (MsgID: 854)"
User_35318,2025-06-01,Dubai,UAE,25.3914,55.2565,Neutral,"Hello everyone, new user here. (MsgID: 790)","Hello everyone, new user here. (MsgID: 790)"
User_66059,2025-11-09,Tokyo,Japan,35.3528,139.5242,Positive,Works perfectly on my new phone. (MsgID: 515),Works perfectly on my new phone. (MsgID: 515)
User_97720,2025-06-17,Moscow,Russia,55.462,37.2932,Negative,App crashes when I try to upload photos. (MsgID: 510),App crashes when I try to upload photos. (MsgID: 5..
User_52415,2025-04-05,London,UK,51.9144,0.9375,Positive,"Smooth experience, finally fixed the bugs. (MsgID: 588)","Smooth experience, finally fixed the bugs. (MsgID:.."
User_40870,2025-01-04,Paris,France,49.0281,2.6294,Positive,Sending love from Paris! ❤️ (MsgID: 492),Sending love from Paris! ❤️ (MsgID: 492)
User_86344,2025-05-17,Sydney,Australia,-33.717,151.9339,Positive,Sending love from Sydney! ❤️ (MsgID: 409),Sending love from Sydney! ❤️ (MsgID: 409)
User_95679,2025-10-21,Singapore,Singapore,0.9232,102.6513,Positive,Absolutely love the new features! Great job. (MsgID: 367),Absolutely love the new features! Great job. (MsgI..
User_97528,2025-12-21,Mumbai,India,18.8966,73.6817,Neutral,How do I change my profile picture? (MsgID: 163),How do I change my profile picture? (MsgID: 163)
User_63138,2025-08-27,London,UK,51.7551,0.6952,Positive,Sending love from London! ❤️ (MsgID: 263),Sending love from London! ❤️ (MsgID: 263)
User_50760,2025-09-15,Toronto,Canada,44.2099,-79.3242,Neutral,"Update installed, no visible changes. (MsgID: 888)","Update installed, no visible changes. (MsgID: 888)"
User_58174,2025-03-02,Singapore,Singapore,1.0937,103.5001,Positive,Works perfectly on my new phone. (MsgID: 402),Works perfectly on my new phone. (MsgID: 402)
User_72676,2025-04-24,Cape Town,South Africa,-33.4601,18.1168,Neutral,How do I change my profile picture? (MsgID: 236),How do I change my profile picture? (MsgID: 236)
User_58971,2025-08-21,Tokyo,Japan,35.8054,139.5494,Negative,Error 505 constantly. Please fix. (MsgID: 720),Error 505 constantly. Please fix. (MsgID: 720)
User_80453,2025-12-26,Sao Paulo,Brazil,-23.6947,-46.4287,Neutral,"Hello everyone, new user here. (MsgID: 582)","Hello everyone, new user here. (MsgID: 582)"
User_42435,2025-12-07,Dubai,UAE,25.558,55.2397,Neutral,How do I change my profile picture? (MsgID: 880),How do I change my profile picture? (MsgID: 880)
User_68556,2025-11-02,Toronto,Canada,43.2616,-79.3492,Neutral,"Just signed up, looking around. (MsgID: 638)","Just signed up, looking around. (MsgID: 638)"
User_83946,2025-12-27,Moscow,Russia,55.5853,38.0767,Neutral,Is the server down for maintenance? (MsgID: 179),Is the server down for maintenance? (MsgID: 179)
User_36497,2025-02-01,London,UK,50.7751,-0.0475,Neutral,"Hello everyone, new user here. (MsgID: 617)","Hello everyone, new user here. (MsgID: 617)"
User_53007,2025-10-02,Cape Town,South Africa,-33.1756,18.8561,Neutral,How do I change my profile picture? (MsgID: 268),How do I change my profile picture? (MsgID: 268)
User_99167,2025-09-24,Los Angeles,USA,34.3584,-118.3204,Neutral,Testing the message function. (MsgID: 219),Testing the message function. (MsgID: 219)
User_76895,2025-10-26,Paris,France,49.0505,2.0137,Neutral,Testing the message function. (MsgID: 193),Testing the message function. (MsgID: 193)
User_77272,2025-01-29,Sydney,Australia,-33.5353,151.0382,Negative,I hate the new interface design. (MsgID: 235),I hate the new interface design. (MsgID: 235)
User_83242,2025-08-22,Sao Paulo,Brazil,-23.6844,-46.7948,Positive,Support team was super helpful today. (MsgID: 159),Support team was super helpful today. (MsgID: 159)
User_12853,2025-12-11,Sydney,Australia,-33.7496,151.5137,Positive,Sending love from Sydney! ❤️ (MsgID: 840),Sending love from Sydney! ❤️ (MsgID: 840)
User_38560,2025-05-11,Sao Paulo,Brazil,-22.7255,-47.0603,Positive,Absolutely love the new features! Great job. (MsgID: 863),Absolutely love the new features! Great job. (MsgI..
User_55158,2025-02-07,Cape Town,South Africa,-33.8483,18.5206,Neutral,"Just signed up, looking around. (MsgID: 533)","Just signed up, looking around. (MsgID: 533)"
User_19046,2025-02-02,Singapore,Singapore,1.3202,104.0007,Negative,Subscription is too expensive for this. (MsgID: 161),Subscription is too expensive for this. (MsgID: 16..
User_33590,2025-01-17,Sydney,Australia,-33.4093,151.7822,Positive,Sending love from Sydney! ❤️ (MsgID: 518),Sending love from Sydney! ❤️ (MsgID: 518)
User_94656,2025-03-11,Dubai,UAE,25.1299,55.6651,Positive,Works perfectly on my new phone. (MsgID: 846),Works perfectly on my new phone. (MsgID: 846)
User_59479,2025-07-11,Sao Paulo,Brazil,-23.5374,-46.7401,Neutral,Testing the message function. (MsgID: 559),Testing the message function. (MsgID: 559)
User_80687,2025-02-11,Sao Paulo,Brazil,-23.3186,-46.503,Positive,Works perfectly on my new phone. (MsgID: 777),Works perfectly on my new phone. (MsgID: 777)
User_33392,2025-12-01,Tokyo,Japan,35.3541,139.8889,Negative,Why is it so slow in Tokyo? (MsgID: 221),Why is it so slow in Tokyo? (MsgID: 221)
User_39188,2025-07-21,Moscow,Russia,55.8232,38.1443,Neutral,"Hello everyone, new user here. (MsgID: 230)","Hello everyone, new user here. (MsgID: 230)"
User_70686,2025-01-02,Los Angeles,USA,33.9307,-119.0258,Negative,App crashes when I try to upload photos. (MsgID: 405),App crashes when I try to upload photos. (MsgID: 4..
User_59712,2025-10-06,Toronto,Canada,42.8023,-79.5901,Neutral,Testing the message function. (MsgID: 644),Testing the message function. (MsgID: 644)
User_55371,2025-04-28,Los Angeles,USA,33.8529,-117.8466,Positive,"Smooth experience, finally fixed the bugs. (MsgID: 571)","Smooth experience, finally fixed the bugs. (MsgID:.."
User_24790,2025-05-22,Tokyo,Japan,36.0124,139.869,Positive,"Smooth experience, finally fixed the bugs. (MsgID: 996)","Smooth experience, finally fixed the bugs. (MsgID:.."
User_12050,2025-12-05,New York,USA,40.4867,-74.1703,Positive,Best application I've used in a while. (MsgID: 729),Best application I've used in a while. (MsgID: 729..
User_87849,2025-04-16,Paris,France,49.5028,2.2233,Neutral,"Just signed up, looking around. (MsgID: 203)","Just signed up, looking around. (MsgID: 203)"
User_16380,2025-08-17,New York,USA,40.1054,-73.5085,Negative,Subscription is too expensive for this. (MsgID: 788),Subscription is too expensive for this. (MsgID: 78..
User_40715,2025-01-23,Paris,France,49.0181,2.3425,Neutral,Testing the message function. (MsgID: 549),Testing the message function. (MsgID: 549)
User_76046,2025-04-22,Moscow,Russia,55.9048,37.3013,Positive,Absolutely love the new features! Great job. (MsgID: 243),Absolutely love the new features! Great job. (MsgI..
User_51799,2025-04-30,Berlin,Germany,52.3342,13.4855,Positive,Works perfectly on my new phone. (MsgID: 689),Works perfectly on my new phone. (MsgID: 689)
User_52030,2025-11-03,Cape Town,South Africa,-34.0857,18.6338,Negative,Error 505 constantly. Please fix. (MsgID: 938),Error 505 constantly. Please fix. (MsgID: 938)
User_78321,2025-06-04,Paris,France,49.2051,1.8138,Neutral,How do I change my profile picture? (MsgID: 776),How do I change my profile picture? (MsgID: 776)
User_17989,2025-07-31,Paris,France,48.0822,2.4025,Positive,Sending love from Paris! ❤️ (MsgID: 381),Sending love from Paris! ❤️ (MsgID: 381)
User_92050,2025-10-30,Moscow,Russia,55.9614,37.6891,Negative,Error 505 constantly. Please fix. (MsgID: 279),Error 505 constantly. Please fix. (MsgID: 279)
User_16145,2025-08-07,Toronto,Canada,43.9404,-79.08,Neutral,"Hello everyone, new user here. (MsgID: 607)","Hello everyone, new user here. (MsgID: 607)"
User_78742,2025-11-26,Mumbai,India,19.2399,72.7812,Neutral,"Update installed, no visible changes. (MsgID: 490)","Update installed, no visible changes. (MsgID: 490)"
User_29558,2025-12-23,Mumbai,India,18.6895,72.9378,Neutral,Testing the message function. (MsgID: 518),Testing the message function. (MsgID: 518)
User_80507,2025-07-12,Berlin,Germany,52.9628,13.3568,Neutral,How do I change my profile picture? (MsgID: 872),How do I change my profile picture? (MsgID: 872)
User_28920,2025-05-04,Sydney,Australia,-33.7676,151.1839,Positive,"Smooth experience, finally fixed the bugs. (MsgID: 407)","Smooth experience, finally fixed the bugs. (MsgID:.."
User_64090,2025-08-26,Dubai,UAE,24.9907,55.2346,Neutral,"Just signed up, looking around. (MsgID: 675)","Just signed up, looking around. (MsgID: 675)"
User_60910,2025-10-13,Sao Paulo,Brazil,-23.6392,-46.4646,Negative,Subscription is too expensive for this. (MsgID: 237),Subscription is too expensive for this. (MsgID: 23..
User_94765,2025-05-11,Paris,France,49.0618,2.2484,Neutral,How do I change my profile picture? (MsgID: 438),How do I change my profile picture? (MsgID: 438)
User_80206,2025-08-19,London,UK,51.8629,-0.3385,Positive,Sending love from London! ❤️ (MsgID: 194),Sending love from London! ❤️ (MsgID: 194)
User_59436,2025-04-08,Singapore,Singapore,1.499,104.5551,Positive,Absolutely love the new features! Great job. (MsgID: 374),Absolutely love the new features! Great job. (MsgI..
User_19539,2025-11-06,Toronto,Canada,42.8969,-79.4655,Neutral,"Hello everyone, new user here. (MsgID: 140)","Hello everyone, new user here. (MsgID: 140)"
User_83249,2025-10-28,Paris,France,48.4351,1.9251,Neutral,"Update installed, no visible changes. (MsgID: 787)","Update installed, no visible changes. (MsgID: 787)"
User_53642,2025-09-03,Paris,France,49.0279,2.7119,Neutral,How do I change my profile picture? (MsgID: 990),How do I change my profile picture? (MsgID: 990)
User_25376,2025-01-08,Berlin,Germany,52.4782,13.3375,Neutral,How do I change my profile picture? (MsgID: 294),How do I change my profile picture? (MsgID: 294)
User_89220,2025-09-03,Singapore,Singapore,1.3853,103.633,Negative,Login is broken again... (MsgID: 812),Login is broken again... (MsgID: 812)
User_82362,2025-04-15,Singapore,Singapore,1.3801,104.2846,Positive,Best application I've used in a while. (MsgID: 345),Best application I've used in a while. (MsgID: 345..
User_79946,2025-05-25,Mumbai,India,19.215,73.3431,Positive,Best application I've used in a while. (MsgID: 577),Best application I've used in a while. (MsgID: 577..
User_57139,2025-07-03,Toronto,Canada,44.0411,-79.1466,Negative,Why is it so slow in Toronto? (MsgID: 367),Why is it so slow in Toronto? (MsgID: 367)
User_71537,2025-09-12,Moscow,Russia,56.0171,38.6923,Neutral,Testing the message function. (MsgID: 200),Testing the message function. (MsgID: 200)
User_51015,2025-06-13,Dubai,UAE,24.9432,54.5385,Neutral,How do I change my profile picture? (MsgID: 479),How do I change my profile picture? (MsgID: 479)
User_39002,2025-01-24,Sao Paulo,Brazil,-23.1962,-46.5413,Neutral,"Hello everyone, new user here. (MsgID: 984)","Hello everyone, new user here. (MsgID: 984)"
User_82523,2025-03-16,Singapore,Singapore,1.997,104.3458,Neutral,"Just signed up, looking around. (MsgID: 367)","Just signed up, looking around. (MsgID: 367)"
User_48691,2025-10-24,Cape Town,South Africa,-34.3307,18.7372,Neutral,"Update installed, no visible changes. (MsgID: 527)","Update installed, no visible changes. (MsgID: 527)"
User_59786,2025-04-11,Tokyo,Japan,35.5778,139.313,Neutral,Is the server down for maintenance? (MsgID: 335),Is the server down for maintenance? (MsgID: 335)
User_95800,2025-05-06,Cape Town,South Africa,-33.7552,18.4814,Neutral,Testing the message function. (MsgID: 663),Testing the message function. (MsgID: 663)
User_74044,2025-06-22,Toronto,Canada,43.6684,-78.669,Neutral,Is the server down for maintenance? (MsgID: 881),Is the server down for maintenance? (MsgID: 881)
User_70401,2025-11-25,Singapore,Singapore,1.3099,103.7461,Positive,Works perfectly on my new phone. (MsgID: 602),Works perfectly on my new phone. (MsgID: 602)
User_81636,2025-06-30,Tokyo,Japan,35.4315,139.6355,Positive,"Smooth experience, finally fixed the bugs. (MsgID: 243)","Smooth experience, finally fixed the bugs. (MsgID:.."
User_17698,2025-04-05,Sydney,Australia,-33.9569,150.3822,Positive,Support team was super helpful today. (MsgID: 757),Support team was super helpful today. (MsgID: 757)
User_97584,2025-01-18,Moscow,Russia,55.1539,37.9213,Positive,Absolutely love the new features! Great job. (MsgID: 937),Absolutely love the new features! Great job. (MsgI..
User_92667,2025-01-04,New York,USA,40.6308,-74.0033,Positive,Best application I've used in a while. (MsgID: 240),Best application I've used in a while. (MsgID: 240..
User_11198,2025-02-04,Paris,France,48.7329,2.0513,Negative,Error 505 constantly. Please fix. (MsgID: 254),Error 505 constantly. Please fix. (MsgID: 254)
User_17923,2025-09-16,Paris,France,49.0487,3.4445,Positive,Best application I've used in a while. (MsgID: 482),Best application I've used in a while. (MsgID: 482..
User_73334,2025-11-23,Cape Town,South Africa,-33.989,18.6926,Positive,Works perfectly on my new phone. (MsgID: 731),Works perfectly on my new phone. (MsgID: 731)
User_79758,2025-09-07,Toronto,Canada,43.2965,-79.2395,Positive,Absolutely love the new features! Great job. (MsgID: 106),Absolutely love the new features! Great job. (MsgI..
User_79391,2025-07-30,Moscow,Russia,56.1862,37.6258,Neutral,"Just signed up, looking around. (MsgID: 117)","Just signed up, looking around. (MsgID: 117)"
User_12246,2025-05-21,Singapore,Singapore,1.1925,103.5586,Positive,Support team was super helpful today. (MsgID: 393),Support team was super helpful today. (MsgID: 393)
User_33496,2025-12-24,Moscow,Russia,55.0345,36.9836,Negative,Error 505 constantly. Please fix. (MsgID: 540),Error 505 constantly. Please fix. (MsgID: 540)
User_41584,2025-02-19,London,UK,51.8162,0.4847,Positive,Support team was super helpful today. (MsgID: 252),Support team was super helpful today. (MsgID: 252)
User_56457,2025-11-14,Paris,France,48.6634,2.4109,Positive,Support team was super helpful today. (MsgID: 358),Support team was super helpful today. (MsgID: 358)
User_63218,2025-07-23,Berlin,Germany,52.5779,13.1591,Neutral,"Just signed up, looking around. (MsgID: 482)","Just signed up, looking around. (MsgID: 482)"
User_39603,2025-10-17,Sydney,Australia,-33.9762,150.8528,Neutral,How do I change my profile picture? (MsgID: 813),How do I change my profile picture? (MsgID: 813)
